code,system
36221001,snomedct
10725009,snomedct
66052004,snomedct
863191000000102,snomedct
712832005,snomedct
443482000,snomedct
706882009,snomedct
443402002,snomedct
401047000,snomedct
169465000,snomedct
428163005,snomedct
843841000000109,snomedct
132721000119104,snomedct
54225002,snomedct
78975002,snomedct
70272006,snomedct
66610008,snomedct
371125006,snomedct
59621000,snomedct
1201005,snomedct
86234004,snomedct
908651000000101,snomedct
843821000000102,snomedct
846371000000103,snomedct
908631000000108,snomedct
48146000,snomedct
83105008,snomedct
77970009,snomedct
5148006,snomedct
194767001,snomedct
36315003,snomedct
129171000119106,snomedct
129151000119102,snomedct
275516004,snomedct
471521000000108,snomedct
38341003,snomedct
194785008,snomedct
89242004,snomedct
194788005,snomedct
194791005,snomedct
31992008,snomedct
407567007,snomedct
845891000000103,snomedct
198946002,snomedct
198944004,snomedct
198947006,snomedct
198952001,snomedct
198942000,snomedct
198953006,snomedct
198949009,snomedct
198954000,snomedct
198951008,snomedct
198945003,snomedct
194781004,snomedct
194780003,snomedct
194779001,snomedct
64715009,snomedct
762463000,snomedct
56218007,snomedct
194783001,snomedct
73410007,snomedct
123799005,snomedct
0205051R0AAAHAH,snomedct
0202030S0AADSDS,snomedct
0206020A0AAADAD,snomedct
0205051I0AABSBS,snomedct
0202010D0AADGDG,snomedct
0202010L0AAASAS,snomedct
0205040D0AAAYAY,snomedct
0205010J0AAA3A3,snomedct
0202030S0AACZCZ,snomedct
0205040S0AAAKAK,snomedct
0206020A0AAANAN,snomedct
0204000T0AAAMAM,snomedct
0205040D0AABABA,snomedct
0205052N0AAAEAE,snomedct
0206020T0BKAAAV,snomedct
0202030S0AADCDC,snomedct
0202030S0AADUDU,snomedct
0205040D0AAAZAZ,snomedct
0205052I0AAAGAG,snomedct
0204000M0AAAJAJ,snomedct
0206020C0AABHBH,snomedct
0205051M0AAACAC,snomedct
0202010D0AABHBH,snomedct
0204000M0AAADAD,snomedct
0205051I0AABTBT,snomedct
0204000I0AAAIAI,snomedct
0206020T0AAAZAZ,snomedct
0204000K0AAAMAM,snomedct
0202010D0AACDCD,snomedct
0206020R0AAAUAU,snomedct
0205010J0AAA4A4,snomedct
0202030S0AACRCR,snomedct
0205051I0AACACA,snomedct
0202030S0AAEDED,snomedct
0205051L0AAAHAH,snomedct
0206020R0AABQBQ,snomedct
0205051F0AABXBX,snomedct
0205052I0AAAFAF,snomedct
0205010Y0AAACAC,snomedct
0202010D0AABCBC,snomedct
0202010D0AADDDD,snomedct
0202030C0AAAZAZ,snomedct
0202030S0AACQCQ,snomedct
0205051F0AACDCD,snomedct
0205052B0AAADAD,snomedct
0205051M0AAAHAH,snomedct
0204000H0AABDBD,snomedct
0202010D0AABIBI,snomedct
0204000H0AAARAR,snomedct
0205040D0AAAXAX,snomedct
0204000K0AABMBM,snomedct
0205051M0AAALAL,snomedct
0204000K0AAATAT,snomedct
0202010D0AAAUAU,snomedct
0204000M0AAAIAI,snomedct
0205052V0AAAEAE,snomedct
0205052N0AAAFAF,snomedct
0202010D0AABJBJ,snomedct
0205052C0AAAJAJ,snomedct
0202030S0AACTCT,snomedct
0206020T0AAAVAV,snomedct
0205020H0AAAIAI,snomedct
0205051I0AAAUAU,snomedct
0205051F0AABRBR,snomedct
0204000M0AAAFAF,snomedct
0202030S0AAEEEE,snomedct
0205052N0AAAJAJ,snomedct
0202010L0AAAPAP,snomedct
0205040D0AAAIAI,snomedct
0202030S0AAEBEB,snomedct
0205010J0AABTBT,snomedct
0205052I0AAAMAM,snomedct
0205051L0AAAKAK,snomedct
0204000E0AAASAS,snomedct
0202030S0AACWCW,snomedct
0205051F0AACACA,snomedct
0205010Y0BBACAC,snomedct
0205051F0AADFDF,snomedct
0205051M0AAAKAK,snomedct
0204000T0AAARAR,snomedct
0206020A0AAAFAF,snomedct
0206020A0AAAMAM,snomedct
0202030S0AACPCP,snomedct
0202010D0BCAAAU,snomedct
